date,item_name,category,day_of_week,is_holiday,days_to_payday,is_long_weekend,precipitation_mm,temp_max_c,weather_severity_alert,department_meeting_flag,leave_rate_percentage,macro_dietary_period,recurring_meatless_day,nonveg_abstention_index,fasting_population_est,special_menu_flag,cost_per_portion,shortage_penalty,target_demand
2026-06-02,Mudda Pappu,Veg_Mains,1,0,29,0,21.71,29.85,0,1,0.08,None,1,0.25,0.0,0,15,25,0
2026-06-03,Mudda Pappu,Veg_Mains,2,0,28,0,26.79,29.41,0,0,0.03,None,0,0.05,0.0,0,15,25,184
2026-06-04,Mudda Pappu,Veg_Mains,3,0,27,0,16.8,31.26,0,1,0.07,None,1,0.2,0.0,0,15,25,0
2026-06-05,Mudda Pappu,Veg_Mains,4,0,26,0,20.57,30.84,0,0,0.05,None,0,0.05,0.0,0,15,25,177
2026-06-06,Mudda Pappu,Veg_Mains,5,1,25,0,21.55,28.11,0,0,0.05,None,1,0.3,0.0,1,15,25,0
2026-06-07,Mudda Pappu,Veg_Mains,6,0,24,0,7.69,31.54,0,0,0.07,None,0,0.02,0.0,0,15,25,158
2026-06-08,Mudda Pappu,Veg_Mains,0,0,23,0,8.64,32.37,0,0,0.08,None,0,0.15,0.0,0,15,25,182
2026-06-09,Mudda Pappu,Veg_Mains,1,0,22,0,8.26,29.25,0,1,0.14,None,1,0.25,0.0,0,15,25,0
2026-06-10,Mudda Pappu,Veg_Mains,2,0,21,0,16.76,32.76,0,1,0.08,None,0,0.05,0.0,0,15,25,197
2026-06-11,Mudda Pappu,Veg_Mains,3,0,20,0,32.12,29.79,0,0,0.15,None,1,0.2,0.0,0,15,25,0
2026-06-12,Mudda Pappu,Veg_Mains,4,0,19,0,60.44,36.62,1,0,0.08,None,0,0.05,0.0,0,15,25,159
2026-06-13,Mudda Pappu,Veg_Mains,5,1,18,0,11.54,31.84,0,0,0.04,None,1,0.3,0.0,1,15,25,0
2026-06-14,Mudda Pappu,Veg_Mains,6,0,17,0,24.68,32.67,0,0,0.09,None,0,0.02,0.0,0,15,25,162
2026-06-15,Mudda Pappu,Veg_Mains,0,0,16,0,23.17,28.7,0,1,0.07,None,0,0.15,0.0,0,15,25,223
2026-06-16,Mudda Pappu,Veg_Mains,1,0,15,0,25.43,31.29,0,0,0.11,None,1,0.25,0.0,0,15,25,0
2026-06-17,Mudda Pappu,Veg_Mains,2,0,14,0,3.21,29.19,0,0,0.09,None,0,0.05,0.0,0,15,25,156
2026-06-18,Mudda Pappu,Veg_Mains,3,0,13,0,6.63,33.37,0,1,0.04,None,1,0.2,0.0,0,15,25,0
2026-06-19,Mudda Pappu,Veg_Mains,4,0,12,0,15.58,32.51,0,0,0.05,None,0,0.05,0.0,0,15,25,157
2026-06-20,Mudda Pappu,Veg_Mains,5,0,11,0,12.14,37.38,0,0,0.02,None,1,0.3,0.0,0,15,25,0
2026-06-21,Mudda Pappu,Veg_Mains,6,0,10,0,53.55,30.33,1,0,0.09,None,0,0.02,0.0,0,15,25,176
2026-06-22,Mudda Pappu,Veg_Mains,0,0,9,0,63.95,35.92,1,1,0.08,None,0,0.15,0.0,0,15,25,238
2026-06-23,Mudda Pappu,Veg_Mains,1,0,8,0,18.38,28.23,0,0,0.03,None,1,0.25,0.0,0,15,25,0
2026-06-24,Mudda Pappu,Veg_Mains,2,0,7,0,20.64,30.57,0,1,0.13,None,0,0.05,0.0,0,15,25,188
2026-06-25,Mudda Pappu,Veg_Mains,3,0,6,0,48.11,29.52,1,0,0.11,None,1,0.2,0.0,0,15,25,0
2026-06-26,Mudda Pappu,Veg_Mains,4,0,5,0,27.66,27.09,0,1,0.14,None,0,0.05,0.0,0,15,25,185
2026-06-27,Mudda Pappu,Veg_Mains,5,0,4,0,16.46,24.03,0,0,0.14,None,1,0.3,0.0,0,15,25,0
2026-06-28,Mudda Pappu,Veg_Mains,6,0,3,0,25.88,28.74,0,0,0.1,None,0,0.02,0.0,0,15,25,171
2026-06-29,Mudda Pappu,Veg_Mains,0,0,2,0,20.21,32.63,0,0,0.13,None,0,0.15,0.0,0,15,25,193
2026-06-30,Mudda Pappu,Veg_Mains,1,0,1,0,28.92,30.06,0,0,0.04,None,1,0.25,0.0,0,15,25,0
2026-07-01,Mudda Pappu,Veg_Mains,2,1,1,0,33.05,31.35,0,0,0.09,None,0,0.05,0.0,1,15,25,17
2026-07-02,Mudda Pappu,Veg_Mains,3,0,0,0,15.2,27.49,0,0,0.14,None,1,0.2,0.0,0,15,25,0
2026-07-03,Mudda Pappu,Veg_Mains,4,0,29,0,36.68,34.06,0,0,0.09,None,0,0.05,0.0,0,15,25,163
2026-07-04,Mudda Pappu,Veg_Mains,5,0,28,0,33.33,28.27,0,1,0.05,None,1,0.3,0.0,0,15,25,0
2026-07-05,Mudda Pappu,Veg_Mains,6,0,27,0,14.17,24.54,0,0,0.12,None,0,0.02,0.0,0,15,25,144
2026-07-06,Mudda Pappu,Veg_Mains,0,0,26,0,28.18,30.47,0,1,0.08,None,0,0.15,0.0,0,15,25,259
2026-07-07,Mudda Pappu,Veg_Mains,1,0,25,0,51.55,33.75,1,0,0.04,None,1,0.25,0.0,0,15,25,0
2026-07-08,Mudda Pappu,Veg_Mains,2,0,24,0,28.87,26.63,0,0,0.14,None,0,0.05,0.0,0,15,25,167
2026-07-09,Mudda Pappu,Veg_Mains,3,0,23,0,6.09,31.81,0,0,0.05,None,1,0.2,0.0,0,15,25,0
2026-07-10,Mudda Pappu,Veg_Mains,4,0,22,0,10.11,30.46,0,0,0.1,None,0,0.05,0.0,0,15,25,142
2026-07-11,Mudda Pappu,Veg_Mains,5,0,21,0,4.75,31.25,0,0,0.12,None,1,0.3,0.0,0,15,25,0
2026-07-12,Mudda Pappu,Veg_Mains,6,0,20,0,27.16,28.1,0,0,0.07,None,0,0.02,0.0,0,15,25,199
2026-07-13,Mudda Pappu,Veg_Mains,0,0,19,0,13.02,33.14,0,0,0.05,None,0,0.15,0.0,0,15,25,188
2026-07-14,Mudda Pappu,Veg_Mains,1,0,18,0,36.34,28.13,0,1,0.04,None,1,0.25,0.0,0,15,25,0
2026-07-15,Mudda Pappu,Veg_Mains,2,0,17,0,13.42,27.81,0,0,0.14,None,0,0.05,0.0,0,15,25,153
2026-07-16,Mudda Pappu,Veg_Mains,3,0,16,0,27.61,31.92,0,1,0.11,None,1,0.2,0.0,0,15,25,0
2026-07-17,Mudda Pappu,Veg_Mains,4,1,15,1,16.55,30.18,0,0,0.29,None,0,0.05,0.0,1,15,25,11
2026-07-18,Mudda Pappu,Veg_Mains,5,0,14,0,12.96,31.58,0,0,0.14,None,1,0.3,0.0,0,15,25,0
2026-07-19,Mudda Pappu,Veg_Mains,6,0,13,0,9.17,28.82,0,0,0.14,None,0,0.02,0.0,0,15,25,155
2026-07-20,Mudda Pappu,Veg_Mains,0,0,12,0,2.85,31.23,0,1,0.06,None,0,0.15,0.0,0,15,25,204
2026-07-21,Mudda Pappu,Veg_Mains,1,0,11,0,38.78,35.42,0,1,0.06,None,1,0.25,0.0,0,15,25,0
2026-07-22,Mudda Pappu,Veg_Mains,2,0,10,0,21.47,37.52,0,0,0.06,None,0,0.05,0.0,0,15,25,179
2026-07-23,Mudda Pappu,Veg_Mains,3,0,9,0,8.64,31.84,0,0,0.07,None,1,0.2,0.0,0,15,25,0
2026-07-24,Mudda Pappu,Veg_Mains,4,0,8,0,25.36,30.66,0,1,0.03,None,0,0.05,0.0,0,15,25,200
2026-07-25,Mudda Pappu,Veg_Mains,5,0,7,0,27.92,27.63,0,1,0.07,None,1,0.3,0.0,0,15,25,0
2026-07-26,Mudda Pappu,Veg_Mains,6,0,6,0,12.48,34.4,0,1,0.05,None,0,0.02,0.0,0,15,25,183
2026-07-27,Mudda Pappu,Veg_Mains,0,0,5,0,5.88,31.53,0,0,0.03,None,0,0.15,0.0,0,15,25,178
2026-07-28,Mudda Pappu,Veg_Mains,1,0,4,0,2.6,38.67,0,1,0.04,None,1,0.25,0.0,0,15,25,0
2026-07-29,Mudda Pappu,Veg_Mains,2,0,3,0,37.37,32.52,0,1,0.12,None,0,0.05,0.0,0,15,25,222
2026-07-30,Mudda Pappu,Veg_Mains,3,0,2,0,30.41,31.15,0,0,0.1,None,1,0.2,0.0,0,15,25,0
2026-07-31,Mudda Pappu,Veg_Mains,4,0,1,0,31.24,31.27,0,0,0.04,None,0,0.05,0.0,0,15,25,181
2026-08-01,Mudda Pappu,Veg_Mains,5,0,1,0,21.26,36.11,0,1,0.05,Shravan,1,0.4,0.02,0,15,25,0
2026-08-02,Mudda Pappu,Veg_Mains,6,0,0,0,5.83,33.81,0,0,0.06,Shravan,0,0.4,0.02,0,15,25,222
2026-08-03,Mudda Pappu,Veg_Mains,0,0,29,0,50.85,31.99,1,0,0.07,Shravan,0,0.4,0.02,0,15,25,249
2026-08-04,Mudda Pappu,Veg_Mains,1,0,28,0,3.01,32.89,0,0,0.13,Shravan,1,0.4,0.02,0,15,25,0
2026-08-05,Mudda Pappu,Veg_Mains,2,0,27,0,19.96,29.8,0,0,0.07,Shravan,0,0.4,0.02,0,15,25,207
2026-08-06,Mudda Pappu,Veg_Mains,3,0,26,0,8.73,34.56,0,0,0.08,Shravan,1,0.4,0.02,0,15,25,0
2026-08-07,Mudda Pappu,Veg_Mains,4,0,25,0,30.82,31.62,0,1,0.06,Shravan,0,0.4,0.02,0,15,25,286
2026-08-08,Mudda Pappu,Veg_Mains,5,0,24,0,18.87,34.39,0,0,0.1,Shravan,1,0.4,0.02,0,15,25,0
2026-08-09,Mudda Pappu,Veg_Mains,6,0,23,0,12.07,32.33,0,0,0.08,Shravan,0,0.4,0.02,0,15,25,216
2026-08-10,Mudda Pappu,Veg_Mains,0,0,22,0,5.45,30.68,0,1,0.11,Shravan,0,0.4,0.02,0,15,25,255
2026-08-11,Mudda Pappu,Veg_Mains,1,0,21,0,40.16,31.05,1,0,0.11,Shravan,1,0.4,0.02,0,15,25,0
2026-08-12,Mudda Pappu,Veg_Mains,2,0,20,0,11.1,27.85,0,0,0.08,Shravan,0,0.4,0.02,0,15,25,210
2026-08-13,Mudda Pappu,Veg_Mains,3,0,19,0,21.04,30.2,0,0,0.11,Shravan,1,0.4,0.02,0,15,25,0
2026-08-14,Mudda Pappu,Veg_Mains,4,0,18,0,6.24,31.01,0,0,0.04,Shravan,0,0.4,0.02,0,15,25,196
2026-08-15,Mudda Pappu,Veg_Mains,5,0,17,0,10.57,25.95,0,0,0.14,Shravan,1,0.4,0.02,0,15,25,0
2026-08-16,Mudda Pappu,Veg_Mains,6,0,16,0,38.92,28.74,0,0,0.08,Shravan,0,0.4,0.02,0,15,25,241
2026-08-17,Mudda Pappu,Veg_Mains,0,0,15,0,3.35,24.56,0,1,0.05,Shravan,0,0.4,0.02,0,15,25,247
2026-08-18,Mudda Pappu,Veg_Mains,1,0,14,0,23.53,29.69,0,0,0.05,Shravan,1,0.4,0.02,0,15,25,0
2026-08-19,Mudda Pappu,Veg_Mains,2,0,13,0,13.01,26.12,0,1,0.09,Shravan,0,0.4,0.02,0,15,25,252
2026-08-20,Mudda Pappu,Veg_Mains,3,1,12,0,15.8,29.21,0,0,0.06,Shravan,1,0.4,0.02,1,15,25,0
2026-08-21,Mudda Pappu,Veg_Mains,4,0,11,0,6.4,31.87,0,0,0.04,Shravan,0,0.4,0.02,0,15,25,187
2026-08-22,Mudda Pappu,Veg_Mains,5,0,10,0,25.07,32.05,0,0,0.15,Shravan,1,0.4,0.02,0,15,25,0
2026-08-23,Mudda Pappu,Veg_Mains,6,0,9,0,2.25,29.93,0,0,0.11,Shravan,0,0.4,0.02,0,15,25,189
2026-08-24,Mudda Pappu,Veg_Mains,0,0,8,0,12.37,30.53,0,0,0.08,Shravan,0,0.4,0.02,0,15,25,188
2026-08-25,Mudda Pappu,Veg_Mains,1,0,7,0,25.19,28.28,0,0,0.13,Shravan,1,0.4,0.02,0,15,25,0
2026-08-26,Mudda Pappu,Veg_Mains,2,0,6,0,26.32,25.09,0,0,0.07,Shravan,0,0.4,0.02,0,15,25,255
2026-08-27,Mudda Pappu,Veg_Mains,3,0,5,0,26.85,25.36,0,0,0.03,Shravan,1,0.4,0.02,0,15,25,0
2026-08-28,Mudda Pappu,Veg_Mains,4,0,4,0,9.52,33.99,0,0,0.07,Shravan,0,0.4,0.02,0,15,25,198
2026-08-29,Mudda Pappu,Veg_Mains,5,0,3,0,13.92,35.0,0,0,0.08,Shravan,1,0.4,0.02,0,15,25,0
2026-08-30,Mudda Pappu,Veg_Mains,6,0,2,0,16.35,29.61,0,0,0.1,Shravan,0,0.4,0.02,0,15,25,209
2026-08-31,Mudda Pappu,Veg_Mains,0,0,1,0,23.97,24.17,0,0,0.13,Shravan,0,0.4,0.02,0,15,25,213
2026-09-01,Mudda Pappu,Veg_Mains,1,0,0,0,81.02,27.81,1,0,0.07,None,1,0.25,0.0,0,15,25,0
2026-09-02,Mudda Pappu,Veg_Mains,2,0,29,0,9.62,33.81,0,0,0.03,None,0,0.05,0.0,0,15,25,168
2026-09-03,Mudda Pappu,Veg_Mains,3,0,28,0,17.1,34.04,0,1,0.14,None,1,0.2,0.0,0,15,25,0
2026-09-04,Mudda Pappu,Veg_Mains,4,0,27,0,39.22,29.82,0,0,0.02,None,0,0.05,0.0,0,15,25,174
2026-09-05,Mudda Pappu,Veg_Mains,5,0,26,0,2.77,27.93,0,1,0.05,None,1,0.3,0.0,0,15,25,0
2026-09-06,Mudda Pappu,Veg_Mains,6,0,25,0,26.87,35.25,0,0,0.1,None,0,0.02,0.0,0,15,25,186
2026-09-07,Mudda Pappu,Veg_Mains,0,0,24,0,59.75,34.63,1,0,0.06,None,0,0.15,0.0,0,15,25,213
2026-09-08,Mudda Pappu,Veg_Mains,1,0,23,0,3.09,28.05,0,0,0.06,None,1,0.25,0.0,0,15,25,0
2026-09-09,Mudda Pappu,Veg_Mains,2,0,22,0,11.44,27.1,0,0,0.1,None,0,0.05,0.0,0,15,25,163
2026-09-10,Mudda Pappu,Veg_Mains,3,0,21,0,12.62,34.6,0,0,0.13,None,1,0.2,0.0,0,15,25,0
2026-09-11,Mudda Pappu,Veg_Mains,4,0,20,0,12.83,34.84,0,1,0.04,None,0,0.05,0.0,0,15,25,194
2026-09-12,Mudda Pappu,Veg_Mains,5,0,19,0,4.22,31.82,0,0,0.11,None,1,0.3,0.0,0,15,25,0
2026-09-13,Mudda Pappu,Veg_Mains,6,0,18,0,14.99,30.34,0,0,0.05,None,0,0.02,0.0,0,15,25,156
2026-09-14,Mudda Pappu,Veg_Mains,0,0,17,0,14.48,28.71,0,0,0.06,None,0,0.15,0.0,0,15,25,184
2026-09-15,Mudda Pappu,Veg_Mains,1,0,16,0,16.13,30.1,0,1,0.11,None,1,0.25,0.0,0,15,25,0
2026-09-16,Mudda Pappu,Veg_Mains,2,0,15,0,13.05,35.98,0,0,0.06,None,0,0.05,0.0,0,15,25,155
2026-09-17,Mudda Pappu,Veg_Mains,3,0,14,0,5.78,33.77,0,0,0.04,None,1,0.2,0.0,0,15,25,0
2026-09-18,Mudda Pappu,Veg_Mains,4,0,13,0,21.36,29.49,0,1,0.04,None,0,0.05,0.0,0,15,25,213
2026-09-19,Mudda Pappu,Veg_Mains,5,0,12,0,47.3,31.85,1,0,0.07,None,1,0.3,0.0,0,15,25,0
2026-09-20,Mudda Pappu,Veg_Mains,6,1,11,0,13.55,33.82,0,0,0.03,None,0,0.02,0.0,1,15,25,17
2026-09-21,Mudda Pappu,Veg_Mains,0,1,10,1,4.07,27.23,0,1,0.24,None,0,0.15,0.0,1,15,25,18
2026-09-22,Mudda Pappu,Veg_Mains,1,0,9,0,31.22,28.77,0,1,0.02,None,1,0.25,0.0,0,15,25,0
2026-09-23,Mudda Pappu,Veg_Mains,2,0,8,0,66.89,30.05,1,0,0.14,None,0,0.05,0.0,0,15,25,171
2026-09-24,Mudda Pappu,Veg_Mains,3,0,7,0,24.59,24.99,0,1,0.05,None,1,0.2,0.0,0,15,25,0
2026-09-25,Mudda Pappu,Veg_Mains,4,0,6,0,22.12,27.03,0,1,0.07,None,0,0.05,0.0,0,15,25,205
2026-09-26,Mudda Pappu,Veg_Mains,5,0,5,0,11.66,26.06,0,0,0.05,None,1,0.3,0.0,0,15,25,0
2026-09-27,Mudda Pappu,Veg_Mains,6,0,4,0,53.14,28.31,1,0,0.11,None,0,0.02,0.0,0,15,25,164
2026-09-28,Mudda Pappu,Veg_Mains,0,0,3,0,44.39,33.84,1,0,0.06,None,0,0.15,0.0,0,15,25,207
2026-09-29,Mudda Pappu,Veg_Mains,1,0,2,0,26.58,34.14,0,1,0.14,None,1,0.25,0.0,0,15,25,0
2026-09-30,Mudda Pappu,Veg_Mains,2,0,1,0,7.06,25.97,0,0,0.02,None,0,0.05,0.0,0,15,25,167
2026-10-01,Mudda Pappu,Veg_Mains,3,0,1,0,5.85,20.28,0,0,0.11,None,1,0.2,0.0,0,15,25,0
2026-10-02,Mudda Pappu,Veg_Mains,4,0,0,0,5.11,32.46,0,0,0.15,None,0,0.05,0.0,0,15,25,131
2026-10-03,Mudda Pappu,Veg_Mains,5,0,29,0,0.43,20.27,0,0,0.07,None,1,0.3,0.0,0,15,25,0
2026-10-04,Mudda Pappu,Veg_Mains,6,0,28,0,2.53,27.86,0,0,0.14,None,0,0.02,0.0,0,15,25,160
2026-10-05,Mudda Pappu,Veg_Mains,0,0,27,0,1.25,24.77,0,1,0.12,None,0,0.15,0.0,0,15,25,210
2026-10-06,Mudda Pappu,Veg_Mains,1,0,26,0,0.29,28.72,0,0,0.15,None,1,0.25,0.0,0,15,25,0
2026-10-07,Mudda Pappu,Veg_Mains,2,0,25,0,2.28,31.18,0,0,0.12,None,0,0.05,0.0,0,15,25,153
2026-10-08,Mudda Pappu,Veg_Mains,3,0,24,0,5.24,20.99,0,1,0.12,None,1,0.2,0.0,0,15,25,0
2026-10-09,Mudda Pappu,Veg_Mains,4,0,23,0,0.56,23.83,0,0,0.09,None,0,0.05,0.0,0,15,25,136
2026-10-10,Mudda Pappu,Veg_Mains,5,0,22,0,0.21,24.96,0,1,0.11,Navratri,1,0.45,0.05,0,15,25,0
2026-10-11,Mudda Pappu,Veg_Mains,6,0,21,0,7.83,21.67,0,0,0.05,Navratri,0,0.45,0.05,0,15,25,215
2026-10-12,Mudda Pappu,Veg_Mains,0,0,20,0,3.51,23.4,0,0,0.03,Navratri,0,0.45,0.05,0,15,25,228
2026-10-13,Mudda Pappu,Veg_Mains,1,0,19,0,0.29,24.3,0,0,0.05,Navratri,1,0.45,0.05,0,15,25,0
2026-10-14,Mudda Pappu,Veg_Mains,2,0,18,0,15.05,28.53,0,1,0.11,Navratri,0,0.45,0.05,0,15,25,253
2026-10-15,Mudda Pappu,Veg_Mains,3,0,17,0,2.38,29.15,0,0,0.05,Navratri,1,0.45,0.05,0,15,25,0
2026-10-16,Mudda Pappu,Veg_Mains,4,0,16,0,0.52,18.73,0,1,0.08,Navratri,0,0.45,0.05,0,15,25,220
2026-10-17,Mudda Pappu,Veg_Mains,5,0,15,0,2.28,24.04,0,0,0.06,Navratri,1,0.45,0.05,0,15,25,0
2026-10-18,Mudda Pappu,Veg_Mains,6,0,14,0,3.19,24.49,0,0,0.09,Navratri,0,0.45,0.05,0,15,25,216
2026-10-19,Mudda Pappu,Veg_Mains,0,1,13,1,9.64,28.01,0,1,0.18,Navratri,0,0.45,0.05,1,15,25,22
2026-10-20,Mudda Pappu,Veg_Mains,1,0,12,0,1.53,29.42,0,1,0.08,None,1,0.25,0.0,0,15,25,0
2026-10-21,Mudda Pappu,Veg_Mains,2,0,11,0,4.24,17.15,0,0,0.13,None,0,0.05,0.0,0,15,25,152
2026-10-22,Mudda Pappu,Veg_Mains,3,0,10,0,5.58,20.04,0,0,0.11,None,1,0.2,0.0,0,15,25,0
2026-10-23,Mudda Pappu,Veg_Mains,4,0,9,0,3.15,28.22,0,0,0.13,None,0,0.05,0.0,0,15,25,136
2026-10-24,Mudda Pappu,Veg_Mains,5,0,8,0,2.59,25.34,0,0,0.14,None,1,0.3,0.0,0,15,25,0
2026-10-25,Mudda Pappu,Veg_Mains,6,1,7,0,1.55,23.93,0,1,0.04,None,0,0.02,0.0,1,15,25,19
2026-10-26,Mudda Pappu,Veg_Mains,0,0,6,0,0.23,25.58,0,0,0.1,None,0,0.15,0.0,0,15,25,157
2026-10-27,Mudda Pappu,Veg_Mains,1,0,5,0,2.88,23.41,0,0,0.04,None,1,0.25,0.0,0,15,25,0
2026-10-28,Mudda Pappu,Veg_Mains,2,0,4,0,11.65,22.43,0,1,0.12,None,0,0.05,0.0,0,15,25,169
2026-10-29,Mudda Pappu,Veg_Mains,3,0,3,0,0.93,24.79,0,1,0.12,None,1,0.2,0.0,0,15,25,0
2026-10-30,Mudda Pappu,Veg_Mains,4,1,2,1,1.19,20.64,0,1,0.19,None,0,0.05,0.0,1,15,25,14
2026-10-31,Mudda Pappu,Veg_Mains,5,0,1,0,0.36,29.89,0,0,0.03,None,1,0.3,0.0,0,15,25,0
2026-11-01,Mudda Pappu,Veg_Mains,6,0,0,0,1.93,24.2,0,0,0.04,None,0,0.02,0.0,0,15,25,150
2026-11-02,Mudda Pappu,Veg_Mains,0,0,29,0,2.72,24.26,0,0,0.07,None,0,0.15,0.0,0,15,25,197
2026-11-03,Mudda Pappu,Veg_Mains,1,0,28,0,5.92,26.34,0,0,0.07,None,1,0.25,0.0,0,15,25,0
2026-11-04,Mudda Pappu,Veg_Mains,2,0,27,0,0.98,34.84,0,1,0.09,None,0,0.05,0.0,0,15,25,200
2026-11-05,Mudda Pappu,Veg_Mains,3,0,26,0,2.7,34.67,0,0,0.14,None,1,0.2,0.0,0,15,25,0
2026-11-06,Mudda Pappu,Veg_Mains,4,0,25,0,1.04,20.33,0,0,0.04,None,0,0.05,0.0,0,15,25,159
2026-11-07,Mudda Pappu,Veg_Mains,5,0,24,0,14.34,19.62,0,1,0.1,None,1,0.3,0.0,0,15,25,0
2026-11-08,Mudda Pappu,Veg_Mains,6,0,23,0,0.65,24.11,0,0,0.12,None,0,0.02,0.0,0,15,25,149
2026-11-09,Mudda Pappu,Veg_Mains,0,1,22,1,0.35,19.15,0,0,0.22,None,0,0.15,0.0,1,15,25,14
2026-11-10,Mudda Pappu,Veg_Mains,1,0,21,0,4.49,25.31,0,0,0.12,None,1,0.25,0.0,0,15,25,0
2026-11-11,Mudda Pappu,Veg_Mains,2,0,20,0,12.01,30.81,0,0,0.12,None,0,0.05,0.0,0,15,25,152
2026-11-12,Mudda Pappu,Veg_Mains,3,0,19,0,7.73,20.99,0,0,0.12,None,1,0.2,0.0,0,15,25,0
2026-11-13,Mudda Pappu,Veg_Mains,4,1,18,1,0.72,15.26,0,0,0.19,None,0,0.05,0.0,1,15,25,12
2026-11-14,Mudda Pappu,Veg_Mains,5,0,17,0,1.67,25.65,0,0,0.05,None,1,0.3,0.0,0,15,25,0
2026-11-15,Mudda Pappu,Veg_Mains,6,0,16,0,8.66,17.98,0,0,0.14,None,0,0.02,0.0,0,15,25,133
2026-11-16,Mudda Pappu,Veg_Mains,0,0,15,0,1.3,29.53,0,0,0.07,None,0,0.15,0.0,0,15,25,181
2026-11-17,Mudda Pappu,Veg_Mains,1,0,14,0,4.59,26.82,0,1,0.13,None,1,0.25,0.0,0,15,25,0
2026-11-18,Mudda Pappu,Veg_Mains,2,0,13,0,3.23,25.01,0,0,0.06,None,0,0.05,0.0,0,15,25,160
2026-11-19,Mudda Pappu,Veg_Mains,3,0,12,0,0.87,20.63,0,0,0.09,None,1,0.2,0.0,0,15,25,0
2026-11-20,Mudda Pappu,Veg_Mains,4,0,11,0,4.47,29.72,0,0,0.1,None,0,0.05,0.0,0,15,25,139
2026-11-21,Mudda Pappu,Veg_Mains,5,0,10,0,0.15,21.45,0,0,0.07,None,1,0.3,0.0,0,15,25,0
2026-11-22,Mudda Pappu,Veg_Mains,6,0,9,0,2.08,27.54,0,0,0.08,None,0,0.02,0.0,0,15,25,160
2026-11-23,Mudda Pappu,Veg_Mains,0,0,8,0,3.27,20.47,0,1,0.13,None,0,0.15,0.0,0,15,25,201
2026-11-24,Mudda Pappu,Veg_Mains,1,0,7,0,1.59,21.65,0,0,0.15,None,1,0.25,0.0,0,15,25,0
2026-11-25,Mudda Pappu,Veg_Mains,2,0,6,0,11.44,20.41,0,0,0.11,None,0,0.05,0.0,0,15,25,165
2026-11-26,Mudda Pappu,Veg_Mains,3,0,5,0,12.8,18.64,0,1,0.08,None,1,0.2,0.0,0,15,25,0
2026-11-27,Mudda Pappu,Veg_Mains,4,0,4,0,7.33,22.96,0,0,0.04,None,0,0.05,0.0,0,15,25,157
2026-11-28,Mudda Pappu,Veg_Mains,5,0,3,0,0.05,22.71,0,0,0.05,None,1,0.3,0.0,0,15,25,0
2026-11-29,Mudda Pappu,Veg_Mains,6,0,2,0,13.85,22.11,0,0,0.05,None,0,0.02,0.0,0,15,25,152
2026-11-30,Mudda Pappu,Veg_Mains,0,0,1,0,1.04,29.89,0,0,0.05,None,0,0.15,0.0,0,15,25,175
2026-12-01,Mudda Pappu,Veg_Mains,1,0,1,0,4.03,23.07,0,0,0.05,None,1,0.25,0.0,0,15,25,0
2026-12-02,Mudda Pappu,Veg_Mains,2,0,0,0,0.23,20.6,0,1,0.11,None,0,0.05,0.0,0,15,25,191
2026-12-03,Mudda Pappu,Veg_Mains,3,1,29,0,3.28,31.0,0,1,0.05,None,1,0.2,0.0,1,15,25,0
2026-12-04,Mudda Pappu,Veg_Mains,4,0,28,0,1.89,24.85,0,0,0.03,None,0,0.05,0.0,0,15,25,160
2026-12-05,Mudda Pappu,Veg_Mains,5,0,27,0,0.04,24.82,0,0,0.1,None,1,0.3,0.0,0,15,25,0
2026-12-06,Mudda Pappu,Veg_Mains,6,0,26,0,3.25,23.2,0,0,0.05,None,0,0.02,0.0,0,15,25,155
2026-12-07,Mudda Pappu,Veg_Mains,0,0,25,0,3.09,21.62,0,1,0.08,None,0,0.15,0.0,0,15,25,222
2026-12-08,Mudda Pappu,Veg_Mains,1,0,24,0,6.39,26.33,0,0,0.12,None,1,0.25,0.0,0,15,25,0
2026-12-09,Mudda Pappu,Veg_Mains,2,0,23,0,3.87,25.48,0,0,0.15,None,0,0.05,0.0,0,15,25,149
2026-12-10,Mudda Pappu,Veg_Mains,3,0,22,0,0.11,16.03,0,0,0.12,None,1,0.2,0.0,0,15,25,0
2026-12-11,Mudda Pappu,Veg_Mains,4,0,21,0,0.7,27.35,0,0,0.14,None,0,0.05,0.0,0,15,25,126
2026-12-12,Mudda Pappu,Veg_Mains,5,0,20,0,0.23,31.99,0,0,0.06,None,1,0.3,0.0,0,15,25,0
2026-12-13,Mudda Pappu,Veg_Mains,6,0,19,0,2.78,23.73,0,0,0.05,None,0,0.02,0.0,0,15,25,158
2026-12-14,Mudda Pappu,Veg_Mains,0,0,18,0,0.51,30.51,0,1,0.14,None,0,0.15,0.0,0,15,25,187
2026-12-15,Mudda Pappu,Veg_Mains,1,0,17,0,2.57,24.71,0,0,0.03,None,1,0.25,0.0,0,15,25,0
2026-12-16,Mudda Pappu,Veg_Mains,2,0,16,0,1.59,21.4,0,0,0.07,None,0,0.05,0.0,0,15,25,152
2026-12-17,Mudda Pappu,Veg_Mains,3,0,15,0,1.51,21.06,0,0,0.06,None,1,0.2,0.0,0,15,25,0
2026-12-18,Mudda Pappu,Veg_Mains,4,0,14,0,2.32,22.33,0,0,0.11,None,0,0.05,0.0,0,15,25,154
2026-12-19,Mudda Pappu,Veg_Mains,5,0,13,0,1.16,23.17,0,0,0.03,None,1,0.3,0.0,0,15,25,0
