date,item_name,category,day_of_week,is_holiday,days_to_payday,is_long_weekend,precipitation_mm,temp_max_c,weather_severity_alert,department_meeting_flag,leave_rate_percentage,macro_dietary_period,recurring_meatless_day,nonveg_abstention_index,fasting_population_est,special_menu_flag,cost_per_portion,shortage_penalty,target_demand,demand_lag_1,demand_lag_7,rolling_mean_7d,rolling_std_7d
2024-05-22,Mudda Pappu,Veg_Mains,2,0,10,0,0.09,40.0,0,0,0.13,0,0,0.05,0.0,0,15,25,154,0.0,143.0,83.0,79.01476655241935
2024-05-23,Mudda Pappu,Veg_Mains,3,0,9,0,0.32,41.98,0,0,0.06,0,1,0.2,0.0,0,15,25,0,154.0,0.0,84.57142857142857,80.50229218860194
2024-05-24,Mudda Pappu,Veg_Mains,4,0,8,0,4.11,42.78,0,0,0.09,0,0,0.05,0.0,0,15,25,141,0.0,128.0,84.57142857142857,80.50229218860194
2024-05-25,Mudda Pappu,Veg_Mains,5,0,7,0,0.04,39.63,0,0,0.15,0,1,0.3,0.0,0,15,25,0,141.0,0.0,86.42857142857143,81.81046620666807
2024-05-26,Mudda Pappu,Veg_Mains,6,0,6,0,0.81,38.41,0,0,0.03,0,0,0.02,0.0,0,15,25,166,0.0,135.0,86.42857142857143,81.81046620666807
2024-05-27,Mudda Pappu,Veg_Mains,0,0,5,0,0.01,39.4,0,1,0.13,0,0,0.15,0.0,0,15,25,206,166.0,175.0,90.85714285714286,85.62793269221706
2024-05-28,Mudda Pappu,Veg_Mains,1,0,4,0,0.4,39.58,0,0,0.07,0,1,0.25,0.0,0,15,25,0,206.0,0.0,95.28571428571429,91.31760378976641
2024-05-29,Mudda Pappu,Veg_Mains,2,0,3,0,0.14,40.22,0,0,0.02,0,0,0.05,0.0,0,15,25,170,0.0,154.0,95.28571428571429,91.31760378976641
2024-05-30,Mudda Pappu,Veg_Mains,3,0,2,0,0.02,39.11,0,0,0.08,0,1,0.2,0.0,0,15,25,0,170.0,0.0,97.57142857142857,93.21276225720943
2024-05-31,Mudda Pappu,Veg_Mains,4,0,1,0,5.83,39.58,0,0,0.11,0,0,0.05,0.0,0,15,25,139,0.0,141.0,97.57142857142857,93.21276225720943
2024-06-01,Mudda Pappu,Veg_Mains,5,0,0,0,28.2,30.9,0,0,0.03,0,1,0.3,0.0,0,15,25,0,139.0,0.0,97.28571428571429,93.06040025294377
2024-06-02,Mudda Pappu,Veg_Mains,6,0,29,0,17.86,27.59,0,0,0.07,0,0,0.02,0.0,0,15,25,168,0.0,166.0,97.28571428571429,93.06040025294377
2024-06-03,Mudda Pappu,Veg_Mains,0,0,28,0,37.14,32.16,0,0,0.03,0,0,0.15,0.0,0,15,25,200,168.0,206.0,97.57142857142857,93.3092656043281
2024-06-04,Mudda Pappu,Veg_Mains,1,0,27,0,7.35,28.25,0,1,0.12,0,1,0.25,0.0,0,15,25,0,200.0,0.0,96.71428571428571,92.16780762231876
2024-06-05,Mudda Pappu,Veg_Mains,2,0,26,0,25.56,31.67,0,0,0.07,0,0,0.05,0.0,0,15,25,169,0.0,170.0,96.71428571428571,92.16780762231876
2024-06-06,Mudda Pappu,Veg_Mains,3,0,25,0,13.97,29.17,0,0,0.06,0,1,0.2,0.0,0,15,25,0,169.0,0.0,96.57142857142857,92.03596605468455
2024-06-07,Mudda Pappu,Veg_Mains,4,0,24,0,23.84,32.2,0,0,0.04,0,0,0.05,0.0,0,15,25,172,0.0,139.0,96.57142857142857,92.03596605468455
2024-06-08,Mudda Pappu,Veg_Mains,5,0,23,0,10.73,31.76,0,1,0.12,0,1,0.3,0.0,0,15,25,0,172.0,0.0,101.28571428571429,95.35672373726335
2024-06-09,Mudda Pappu,Veg_Mains,6,0,22,0,26.08,28.13,0,0,0.02,0,0,0.02,0.0,0,15,25,182,0.0,168.0,101.28571428571429,95.35672373726335
2024-06-10,Mudda Pappu,Veg_Mains,0,0,21,0,48.86,31.18,1,0,0.07,0,0,0.15,0.0,0,15,25,190,182.0,200.0,103.28571428571429,97.11971012744064
2024-06-11,Mudda Pappu,Veg_Mains,1,0,20,0,8.16,27.55,0,0,0.14,0,1,0.25,0.0,0,15,25,0,190.0,0.0,101.85714285714286,95.52037927658611
2024-06-12,Mudda Pappu,Veg_Mains,2,0,19,0,8.73,33.5,0,0,0.1,0,0,0.05,0.0,0,15,25,155,0.0,169.0,101.85714285714286,95.52037927658611
2024-06-13,Mudda Pappu,Veg_Mains,3,0,18,0,59.96,33.63,1,1,0.06,0,1,0.2,0.0,0,15,25,0,155.0,0.0,99.85714285714286,94.01494308783856
2024-06-14,Mudda Pappu,Veg_Mains,4,0,17,0,17.83,34.43,0,0,0.06,0,0,0.05,0.0,0,15,25,151,0.0,172.0,99.85714285714286,94.01494308783856
2024-06-15,Mudda Pappu,Veg_Mains,5,0,16,0,6.63,35.56,0,0,0.04,0,1,0.3,0.0,0,15,25,0,151.0,0.0,96.85714285714286,91.63410677149379
2024-06-16,Mudda Pappu,Veg_Mains,6,0,15,0,21.58,28.42,0,0,0.06,0,0,0.02,0.0,0,15,25,182,0.0,182.0,96.85714285714286,91.63410677149379
2024-06-17,Mudda Pappu,Veg_Mains,0,0,14,0,5.67,21.38,0,0,0.11,0,0,0.15,0.0,0,15,25,177,182.0,190.0,96.85714285714286,91.63410677149379
2024-06-18,Mudda Pappu,Veg_Mains,1,0,13,0,6.13,31.06,0,0,0.03,0,1,0.25,0.0,0,15,25,0,177.0,0.0,95.0,89.5395629503145
2024-06-19,Mudda Pappu,Veg_Mains,2,0,12,0,13.97,29.09,0,0,0.03,0,0,0.05,0.0,0,15,25,169,0.0,155.0,95.0,89.5395629503145
2024-06-20,Mudda Pappu,Veg_Mains,3,0,11,0,28.1,29.16,0,0,0.15,0,1,0.2,0.0,0,15,25,0,169.0,0.0,97.0,91.24326459160334
2024-06-21,Mudda Pappu,Veg_Mains,4,0,10,0,29.17,26.24,0,0,0.08,0,0,0.05,0.0,0,15,25,159,0.0,151.0,97.0,91.24326459160334
2024-06-22,Mudda Pappu,Veg_Mains,5,0,9,0,8.87,27.57,0,0,0.09,0,1,0.3,0.0,0,15,25,0,159.0,0.0,98.14285714285714,92.07864133704511
2024-06-23,Mudda Pappu,Veg_Mains,6,0,8,0,8.09,28.65,0,0,0.1,0,0,0.02,0.0,0,15,25,152,0.0,182.0,98.14285714285714,92.07864133704511
2024-06-24,Mudda Pappu,Veg_Mains,0,0,7,0,9.64,27.6,0,0,0.12,0,0,0.15,0.0,0,15,25,165,152.0,177.0,93.85714285714286,88.13895954954421
2024-06-25,Mudda Pappu,Veg_Mains,1,0,6,0,16.26,29.82,0,1,0.09,0,1,0.25,0.0,0,15,25,0,165.0,0.0,92.14285714285714,86.35088992289651
2024-06-26,Mudda Pappu,Veg_Mains,2,0,5,0,24.08,24.51,0,0,0.1,0,0,0.05,0.0,0,15,25,187,0.0,169.0,92.14285714285714,86.35088992289651
2024-06-27,Mudda Pappu,Veg_Mains,3,0,4,0,23.74,27.46,0,0,0.13,0,1,0.2,0.0,0,15,25,0,187.0,0.0,94.71428571428571,89.24071246860798
2024-06-28,Mudda Pappu,Veg_Mains,4,0,3,0,7.13,31.27,0,0,0.03,0,0,0.05,0.0,0,15,25,156,0.0,159.0,94.71428571428571,89.24071246860798
2024-06-29,Mudda Pappu,Veg_Mains,5,0,2,0,6.37,31.28,0,0,0.04,0,1,0.3,0.0,0,15,25,0,156.0,0.0,94.28571428571429,88.88703371079926
2024-06-30,Mudda Pappu,Veg_Mains,6,0,1,0,25.61,35.42,0,0,0.08,0,0,0.02,0.0,0,15,25,191,0.0,152.0,94.28571428571429,88.88703371079926
2024-07-01,Mudda Pappu,Veg_Mains,0,0,1,0,6.81,28.49,0,1,0.03,0,0,0.15,0.0,0,15,25,215,191.0,165.0,99.85714285714286,94.17258725593236
2024-07-02,Mudda Pappu,Veg_Mains,1,0,0,0,38.73,29.69,0,1,0.1,0,1,0.25,0.0,0,15,25,0,215.0,0.0,107.0,101.5447356258971
2024-07-03,Mudda Pappu,Veg_Mains,2,0,29,0,5.98,28.79,0,1,0.06,0,0,0.05,0.0,0,15,25,208,0.0,187.0,107.0,101.5447356258971
2024-07-04,Mudda Pappu,Veg_Mains,3,0,28,0,24.22,30.54,0,0,0.12,0,1,0.2,0.0,0,15,25,0,208.0,0.0,110.0,104.56736265839996
2024-07-05,Mudda Pappu,Veg_Mains,4,0,27,0,15.01,27.08,0,1,0.09,0,0,0.05,0.0,0,15,25,170,0.0,156.0,110.0,104.56736265839996
2024-07-06,Mudda Pappu,Veg_Mains,5,0,26,0,21.33,30.57,0,1,0.06,0,1,0.3,0.0,0,15,25,0,170.0,0.0,112.0,105.72133181151288
2024-07-07,Mudda Pappu,Veg_Mains,6,0,25,0,12.16,27.27,0,0,0.02,0,0,0.02,0.0,0,15,25,163,0.0,191.0,112.0,105.72133181151288
2024-07-08,Mudda Pappu,Veg_Mains,0,0,24,0,32.19,35.13,0,0,0.03,0,0,0.15,0.0,0,15,25,214,163.0,215.0,108.0,102.72130580686107
2024-07-09,Mudda Pappu,Veg_Mains,1,0,23,0,17.14,30.8,0,1,0.13,0,1,0.25,0.0,0,15,25,0,214.0,0.0,107.85714285714286,102.5482464849734
2024-07-10,Mudda Pappu,Veg_Mains,2,0,22,0,9.27,32.66,0,0,0.1,0,0,0.05,0.0,0,15,25,171,0.0,208.0,107.85714285714286,102.5482464849734
2024-07-11,Mudda Pappu,Veg_Mains,3,0,21,0,13.69,27.47,0,0,0.14,0,1,0.2,0.0,0,15,25,0,171.0,0.0,102.57142857142857,97.34792780341577
2024-07-12,Mudda Pappu,Veg_Mains,4,0,20,0,8.8,26.04,0,0,0.04,0,0,0.05,0.0,0,15,25,154,0.0,170.0,102.57142857142857,97.34792780341577
2024-07-13,Mudda Pappu,Veg_Mains,5,0,19,0,17.75,25.63,0,0,0.05,0,1,0.3,0.0,0,15,25,0,154.0,0.0,100.28571428571429,95.67429868345745
2024-07-14,Mudda Pappu,Veg_Mains,6,0,18,0,14.44,27.34,0,0,0.09,0,0,0.02,0.0,0,15,25,163,0.0,163.0,100.28571428571429,95.67429868345745
2024-07-15,Mudda Pappu,Veg_Mains,0,0,17,0,2.54,25.25,0,0,0.1,0,0,0.15,0.0,0,15,25,173,163.0,214.0,100.28571428571429,95.67429868345745
2024-07-16,Mudda Pappu,Veg_Mains,1,0,16,0,21.5,27.34,0,0,0.12,0,1,0.25,0.0,0,15,25,0,173.0,0.0,94.42857142857143,88.54162324928907
2024-07-17,Mudda Pappu,Veg_Mains,2,0,15,0,36.51,30.62,0,1,0.11,0,0,0.05,0.0,0,15,25,205,0.0,171.0,94.42857142857143,88.54162324928907
2024-07-18,Mudda Pappu,Veg_Mains,3,0,14,0,10.54,30.28,0,0,0.06,0,1,0.2,0.0,0,15,25,0,205.0,0.0,99.28571428571429,94.194328006369
2024-07-19,Mudda Pappu,Veg_Mains,4,0,13,0,5.52,32.76,0,0,0.08,0,0,0.05,0.0,0,15,25,132,0.0,154.0,99.28571428571429,94.19432800636899
2024-07-20,Mudda Pappu,Veg_Mains,5,0,12,0,39.81,25.01,0,0,0.07,0,1,0.3,0.0,0,15,25,0,132.0,0.0,96.14285714285714,92.41469683159812
2024-07-21,Mudda Pappu,Veg_Mains,6,0,11,0,14.67,29.55,0,0,0.11,0,0,0.02,0.0,0,15,25,161,0.0,163.0,96.14285714285714,92.41469683159812
2024-07-22,Mudda Pappu,Veg_Mains,0,0,10,0,11.27,29.96,0,1,0.07,0,0,0.15,0.0,0,15,25,194,161.0,173.0,95.85714285714286,92.17633205154233
2024-07-23,Mudda Pappu,Veg_Mains,1,0,9,0,19.8,25.38,0,0,0.09,0,1,0.25,0.0,0,15,25,0,194.0,0.0,98.85714285714286,95.39117459427885
2024-07-24,Mudda Pappu,Veg_Mains,2,0,8,0,20.11,26.81,0,0,0.03,0,0,0.05,0.0,0,15,25,187,0.0,205.0,98.85714285714286,95.39117459427885
2024-07-25,Mudda Pappu,Veg_Mains,3,0,7,0,6.3,30.72,0,0,0.08,0,1,0.2,0.0,0,15,25,0,187.0,0.0,96.28571428571429,92.24372478334102
2024-07-26,Mudda Pappu,Veg_Mains,4,0,6,0,11.35,29.68,0,0,0.05,0,0,0.05,0.0,0,15,25,146,0.0,132.0,96.28571428571429,92.24372478334102
2024-07-27,Mudda Pappu,Veg_Mains,5,0,5,0,26.05,28.89,0,0,0.08,0,1,0.3,0.0,0,15,25,0,146.0,0.0,98.28571428571429,93.29293343319969
2024-07-28,Mudda Pappu,Veg_Mains,6,0,4,0,7.98,30.72,0,0,0.1,0,0,0.02,0.0,0,15,25,151,0.0,161.0,98.28571428571429,93.29293343319969
2024-07-29,Mudda Pappu,Veg_Mains,0,1,3,1,14.25,29.55,0,0,0.28,0,0,0.15,0.0,1,15,25,15,151.0,194.0,96.85714285714286,92.24320855114225
2024-07-30,Mudda Pappu,Veg_Mains,1,0,2,0,13.74,28.77,0,0,0.12,0,1,0.25,0.0,0,15,25,0,15.0,0.0,71.28571428571429,85.38093910179691
2024-07-31,Mudda Pappu,Veg_Mains,2,0,1,0,30.35,31.55,0,0,0.12,0,0,0.05,0.0,0,15,25,188,0.0,187.0,71.28571428571429,85.38093910179691
2024-08-01,Mudda Pappu,Veg_Mains,3,0,1,0,16.33,27.35,0,0,0.07,0,1,0.2,0.0,0,15,25,0,188.0,0.0,71.42857142857143,85.60735393422132
2024-08-02,Mudda Pappu,Veg_Mains,4,0,0,0,2.22,30.64,0,0,0.12,0,0,0.05,0.0,0,15,25,136,0.0,146.0,71.42857142857143,85.60735393422132
2024-08-03,Mudda Pappu,Veg_Mains,5,0,29,0,8.58,27.18,0,1,0.07,0,1,0.3,0.0,0,15,25,0,136.0,0.0,70.0,84.22786553945983
2024-08-04,Mudda Pappu,Veg_Mains,6,0,28,0,16.97,27.44,0,1,0.09,0,0,0.02,0.0,0,15,25,174,0.0,151.0,70.0,84.22786553945983
2024-08-05,Mudda Pappu,Veg_Mains,0,0,27,0,29.41,27.08,0,1,0.09,Shravan,0,0.4,0.02,0,15,25,275,174.0,15.0,73.28571428571429,88.26610199790605
2024-08-06,Mudda Pappu,Veg_Mains,1,0,26,0,16.31,28.12,0,0,0.11,Shravan,1,0.4,0.02,0,15,25,0,275.0,0.0,110.42857142857143,111.34010529732333
2024-08-07,Mudda Pappu,Veg_Mains,2,0,25,0,8.51,33.08,0,1,0.08,Shravan,0,0.4,0.02,0,15,25,263,0.0,188.0,110.42857142857143,111.34010529732333
2024-08-08,Mudda Pappu,Veg_Mains,3,0,24,0,42.61,32.78,1,0,0.11,Shravan,1,0.4,0.02,0,15,25,0,263.0,0.0,121.14285714285714,123.04257877042481
2024-08-09,Mudda Pappu,Veg_Mains,4,0,23,0,25.95,33.61,0,0,0.14,Shravan,0,0.4,0.02,0,15,25,187,0.0,136.0,121.14285714285714,123.04257877042481
2024-08-10,Mudda Pappu,Veg_Mains,5,0,22,0,10.93,29.56,0,0,0.13,Shravan,1,0.4,0.02,0,15,25,0,187.0,0.0,128.42857142857142,125.553251840082
2024-08-11,Mudda Pappu,Veg_Mains,6,0,21,0,21.84,27.77,0,0,0.12,Shravan,0,0.4,0.02,0,15,25,216,0.0,174.0,128.42857142857142,125.553251840082
2024-08-12,Mudda Pappu,Veg_Mains,0,0,20,0,12.77,31.81,0,0,0.03,Shravan,0,0.4,0.02,0,15,25,203,216.0,275.0,134.42857142857142,129.048901768357
2024-08-13,Mudda Pappu,Veg_Mains,1,0,19,0,0.54,29.77,0,0,0.15,Shravan,1,0.4,0.02,0,15,25,0,203.0,0.0,124.14285714285714,118.40809174408729
2024-08-14,Mudda Pappu,Veg_Mains,2,0,18,0,8.96,29.29,0,0,0.02,Shravan,0,0.4,0.02,0,15,25,215,0.0,263.0,124.14285714285714,118.40809174408729
2024-08-15,Mudda Pappu,Veg_Mains,3,0,17,0,18.89,30.15,0,0,0.14,Shravan,1,0.4,0.02,0,15,25,0,215.0,0.0,117.28571428571429,110.12676678221678
2024-08-16,Mudda Pappu,Veg_Mains,4,0,16,0,15.37,25.07,0,0,0.03,Shravan,0,0.4,0.02,0,15,25,198,0.0,187.0,117.28571428571429,110.12676678221678
2024-08-17,Mudda Pappu,Veg_Mains,5,0,15,0,12.28,29.05,0,0,0.1,Shravan,1,0.4,0.02,0,15,25,0,198.0,0.0,118.85714285714286,111.3589220664852
2024-08-18,Mudda Pappu,Veg_Mains,6,0,14,0,30.2,29.21,0,1,0.11,Shravan,0,0.4,0.02,0,15,25,278,0.0,216.0,118.85714285714286,111.3589220664852
2024-08-19,Mudda Pappu,Veg_Mains,0,0,13,0,58.82,30.02,1,0,0.12,Shravan,0,0.4,0.02,0,15,25,223,278.0,203.0,127.71428571428571,122.30115056111056
2024-08-20,Mudda Pappu,Veg_Mains,1,0,12,0,5.28,31.34,0,0,0.14,Shravan,1,0.4,0.02,0,15,25,0,223.0,0.0,130.57142857142858,124.56572180025714
2024-08-21,Mudda Pappu,Veg_Mains,2,0,11,0,3.29,30.49,0,0,0.12,Shravan,0,0.4,0.02,0,15,25,206,0.0,215.0,130.57142857142858,124.56572180025714
2024-08-22,Mudda Pappu,Veg_Mains,3,0,10,0,27.79,26.12,0,0,0.09,Shravan,1,0.4,0.02,0,15,25,0,206.0,0.0,129.28571428571428,123.5916856503898
2024-08-23,Mudda Pappu,Veg_Mains,4,0,9,0,5.17,31.81,0,1,0.11,Shravan,0,0.4,0.02,0,15,25,218,0.0,198.0,129.28571428571428,123.5916856503898
2024-08-24,Mudda Pappu,Veg_Mains,5,0,8,0,12.46,28.06,0,1,0.15,Shravan,1,0.4,0.02,0,15,25,0,218.0,0.0,132.14285714285714,125.65883517342847
2024-08-25,Mudda Pappu,Veg_Mains,6,0,7,0,25.46,31.22,0,0,0.11,Shravan,0,0.4,0.02,0,15,25,228,0.0,278.0,132.14285714285714,125.65883517342847
2024-08-26,Mudda Pappu,Veg_Mains,0,0,6,0,11.94,32.06,0,0,0.08,Shravan,0,0.4,0.02,0,15,25,202,228.0,223.0,125.0,117.11675086567821
2024-08-27,Mudda Pappu,Veg_Mains,1,0,5,0,13.19,34.23,0,0,0.08,Shravan,1,0.4,0.02,0,15,25,0,202.0,0.0,122.0,114.4261042478216
2024-08-28,Mudda Pappu,Veg_Mains,2,0,4,0,6.62,30.03,0,0,0.13,Shravan,0,0.4,0.02,0,15,25,209,0.0,206.0,122.0,114.4261042478216
2024-08-29,Mudda Pappu,Veg_Mains,3,0,3,0,2.64,30.96,0,0,0.04,Shravan,1,0.4,0.02,0,15,25,0,209.0,0.0,122.42857142857143,114.79816656906614
2024-08-30,Mudda Pappu,Veg_Mains,4,0,2,0,27.07,26.55,0,1,0.07,Shravan,0,0.4,0.02,0,15,25,274,0.0,218.0,122.42857142857143,114.79816656906614
2024-08-31,Mudda Pappu,Veg_Mains,5,0,1,0,28.96,29.25,0,1,0.12,Shravan,1,0.4,0.02,0,15,25,0,274.0,0.0,130.42857142857142,124.1395144489419
2024-09-01,Mudda Pappu,Veg_Mains,6,0,0,0,22.12,31.71,0,0,0.05,Shravan,0,0.4,0.02,0,15,25,258,0.0,228.0,130.42857142857142,124.1395144489419
2024-09-02,Mudda Pappu,Veg_Mains,0,0,29,0,57.99,39.33,1,1,0.13,Shravan,0,0.4,0.02,0,15,25,286,258.0,202.0,134.71428571428572,128.51032939769772
2024-09-03,Mudda Pappu,Veg_Mains,1,0,28,0,31.67,28.39,0,0,0.06,Shravan,1,0.4,0.02,0,15,25,0,286.0,0.0,146.71428571428572,139.30866721745915
2024-09-04,Mudda Pappu,Veg_Mains,2,0,27,0,17.83,31.36,0,0,0.07,0,0,0.05,0.0,0,15,25,166,0.0,209.0,146.71428571428572,139.30866721745915
2024-09-05,Mudda Pappu,Veg_Mains,3,0,26,0,24.0,30.15,0,0,0.11,0,1,0.2,0.0,0,15,25,0,166.0,0.0,140.57142857142858,137.0338852776412
2024-09-06,Mudda Pappu,Veg_Mains,4,0,25,0,11.22,27.41,0,1,0.11,0,0,0.05,0.0,0,15,25,178,0.0,274.0,140.57142857142858,137.0338852776412
2024-09-07,Mudda Pappu,Veg_Mains,5,0,24,0,12.34,30.43,0,0,0.06,0,1,0.3,0.0,0,15,25,0,178.0,0.0,126.85714285714286,125.79802405897662
2024-09-08,Mudda Pappu,Veg_Mains,6,0,23,0,14.79,35.44,0,0,0.03,0,0,0.02,0.0,0,15,25,164,0.0,258.0,126.85714285714286,125.79802405897664
2024-09-09,Mudda Pappu,Veg_Mains,0,0,22,0,12.44,26.02,0,0,0.06,0,0,0.15,0.0,0,15,25,168,164.0,286.0,113.42857142857143,113.92227927093856
2024-09-10,Mudda Pappu,Veg_Mains,1,0,21,0,9.94,26.68,0,0,0.05,0,1,0.25,0.0,0,15,25,0,168.0,0.0,96.57142857142857,90.44124638470572
2024-09-11,Mudda Pappu,Veg_Mains,2,1,20,0,4.97,29.75,0,0,0.1,0,0,0.05,0.0,1,15,25,16,0.0,166.0,96.57142857142857,90.44124638470572
2024-09-12,Mudda Pappu,Veg_Mains,3,0,19,0,5.97,27.25,0,1,0.14,0,1,0.2,0.0,0,15,25,0,16.0,0.0,75.14285714285714,89.00829281856932
2024-09-13,Mudda Pappu,Veg_Mains,4,0,18,0,13.88,29.87,0,0,0.08,0,0,0.05,0.0,0,15,25,142,0.0,178.0,75.14285714285714,89.00829281856932
2024-09-14,Mudda Pappu,Veg_Mains,5,0,17,0,16.36,29.48,0,0,0.14,0,1,0.3,0.0,0,15,25,0,142.0,0.0,70.0,82.90556877154465
2024-09-15,Mudda Pappu,Veg_Mains,6,0,16,0,15.57,32.42,0,0,0.05,0,0,0.02,0.0,0,15,25,166,0.0,164.0,70.0,82.90556877154465
2024-09-16,Mudda Pappu,Veg_Mains,0,0,15,0,15.81,27.85,0,0,0.11,0,0,0.15,0.0,0,15,25,159,166.0,168.0,70.28571428571429,83.28608184187448
2024-09-17,Mudda Pappu,Veg_Mains,1,0,14,0,27.1,29.44,0,1,0.1,0,1,0.25,0.0,0,15,25,0,159.0,0.0,69.0,81.5781833580522
2024-09-18,Mudda Pappu,Veg_Mains,2,0,13,0,13.42,36.42,0,0,0.11,0,0,0.05,0.0,0,15,25,139,0.0,16.0,69.0,81.5781833580522
2024-09-19,Mudda Pappu,Veg_Mains,3,0,12,0,10.53,32.58,0,0,0.06,0,1,0.2,0.0,0,15,25,0,139.0,0.0,86.57142857142857,81.50635382769681
2024-09-20,Mudda Pappu,Veg_Mains,4,0,11,0,11.08,34.33,0,0,0.04,0,0,0.05,0.0,0,15,25,152,0.0,142.0,86.57142857142857,81.50635382769681
2024-09-21,Mudda Pappu,Veg_Mains,5,0,10,0,12.74,28.16,0,0,0.09,0,1,0.3,0.0,0,15,25,0,152.0,0.0,88.0,82.71839779234924
2024-09-22,Mudda Pappu,Veg_Mains,6,0,9,0,33.31,26.56,0,0,0.14,0,0,0.02,0.0,0,15,25,149,0.0,166.0,88.0,82.71839779234924
2024-09-23,Mudda Pappu,Veg_Mains,0,0,8,0,31.62,31.45,0,0,0.08,0,0,0.15,0.0,0,15,25,193,149.0,159.0,85.57142857142857,80.25969753007446
2024-09-24,Mudda Pappu,Veg_Mains,1,0,7,0,28.23,30.34,0,0,0.03,0,1,0.25,0.0,0,15,25,0,193.0,0.0,90.42857142857143,86.249361626347
2024-09-25,Mudda Pappu,Veg_Mains,2,0,6,0,13.22,25.75,0,0,0.07,0,0,0.05,0.0,0,15,25,156,0.0,139.0,90.42857142857143,86.249361626347
2024-09-26,Mudda Pappu,Veg_Mains,3,0,5,0,3.43,24.36,0,0,0.11,0,1,0.2,0.0,0,15,25,0,156.0,0.0,92.85714285714286,88.06518148778316
2024-09-27,Mudda Pappu,Veg_Mains,4,0,4,0,6.7,30.26,0,0,0.06,0,0,0.05,0.0,0,15,25,143,0.0,152.0,92.85714285714286,88.06518148778316
2024-09-28,Mudda Pappu,Veg_Mains,5,0,3,0,17.17,25.65,0,0,0.12,0,1,0.3,0.0,0,15,25,0,143.0,0.0,91.57142857142857,87.11841968045016
2024-09-29,Mudda Pappu,Veg_Mains,6,0,2,0,30.0,33.73,0,1,0.13,0,0,0.02,0.0,0,15,25,202,0.0,149.0,91.57142857142857,87.11841968045016
2024-09-30,Mudda Pappu,Veg_Mains,0,0,1,0,8.32,29.81,0,1,0.14,0,0,0.15,0.0,0,15,25,203,202.0,193.0,99.14285714285714,94.89718747400363
2024-10-01,Mudda Pappu,Veg_Mains,1,0,1,0,1.41,22.76,0,1,0.08,0,1,0.25,0.0,0,15,25,0,203.0,0.0,100.57142857142857,96.6054814574155
2024-10-02,Mudda Pappu,Veg_Mains,2,0,0,0,1.38,32.05,0,0,0.11,0,0,0.05,0.0,0,15,25,171,0.0,156.0,100.57142857142857,96.6054814574155
2024-10-03,Mudda Pappu,Veg_Mains,3,0,29,0,4.36,30.59,0,0,0.12,Navratri,1,0.45,0.05,0,15,25,0,171.0,0.0,102.71428571428571,98.1932012000055
2024-10-04,Mudda Pappu,Veg_Mains,4,0,28,0,0.56,31.1,0,0,0.14,Navratri,0,0.45,0.05,0,15,25,183,0.0,143.0,102.71428571428571,98.1932012000055
2024-10-05,Mudda Pappu,Veg_Mains,5,0,27,0,6.6,32.46,0,0,0.08,Navratri,1,0.45,0.05,0,15,25,0,183.0,0.0,108.42857142857143,102.0177388870144
2024-10-06,Mudda Pappu,Veg_Mains,6,0,26,0,0.73,28.4,0,0,0.04,Navratri,0,0.45,0.05,0,15,25,214,0.0,202.0,108.42857142857143,102.0177388870144
2024-10-07,Mudda Pappu,Veg_Mains,0,0,25,0,4.77,28.71,0,0,0.14,Navratri,0,0.45,0.05,0,15,25,207,214.0,203.0,110.14285714285714,103.93496134831723
2024-10-08,Mudda Pappu,Veg_Mains,1,0,24,0,0.74,18.9,0,0,0.13,Navratri,1,0.45,0.05,0,15,25,0,207.0,0.0,110.71428571428571,104.53980786557547
2024-10-09,Mudda Pappu,Veg_Mains,2,0,23,0,0.09,30.74,0,0,0.02,Navratri,0,0.45,0.05,0,15,25,217,0.0,171.0,110.71428571428571,104.53980786557547
2024-10-10,Mudda Pappu,Veg_Mains,3,0,22,0,6.57,29.66,0,0,0.14,Navratri,1,0.45,0.05,0,15,25,0,217.0,0.0,117.28571428571429,110.25079634741014
2024-10-11,Mudda Pappu,Veg_Mains,4,0,21,0,20.42,29.65,0,1,0.13,Navratri,0,0.45,0.05,0,15,25,241,0.0,183.0,117.28571428571429,110.25079634741014
2024-10-12,Mudda Pappu,Veg_Mains,5,0,20,0,1.13,22.61,0,0,0.05,Navratri,1,0.45,0.05,0,15,25,0,241.0,0.0,125.57142857142857,117.92491557887895
2024-10-13,Mudda Pappu,Veg_Mains,6,0,19,0,2.61,26.32,0,1,0.12,0,0,0.02,0.0,0,15,25,167,0.0,214.0,125.57142857142857,117.92491557887895
2024-10-14,Mudda Pappu,Veg_Mains,0,0,18,0,1.26,25.64,0,0,0.05,0,0,0.15,0.0,0,15,25,188,167.0,207.0,118.85714285714286,113.29817381792259
2024-10-15,Mudda Pappu,Veg_Mains,1,0,17,0,3.4,22.39,0,0,0.14,0,1,0.25,0.0,0,15,25,0,188.0,0.0,116.14285714285714,111.03967544895623
2024-10-16,Mudda Pappu,Veg_Mains,2,0,16,0,0.97,26.62,0,0,0.04,0,0,0.05,0.0,0,15,25,182,0.0,217.0,116.14285714285714,111.03967544895623
2024-10-17,Mudda Pappu,Veg_Mains,3,0,15,0,0.06,27.09,0,0,0.13,0,1,0.2,0.0,0,15,25,0,182.0,0.0,111.14285714285714,106.43374867560976
